getter,peers,micros,payload,delay
100,100,1000000,32,120
100,100,1000000,32,119
100,100,1000000,32,114
100,100,1000000,32,117
100,100,1000000,32,114
100,100,1000000,32,123
100,100,1000000,32,103
100,100,1000000,32,119
100,100,1000000,32,106
100,100,1000000,32,92
100,100,1000000,32,110
100,100,1000000,32,116
100,100,1000000,32,108
100,100,1000000,32,116
100,100,1000000,32,127
100,100,1000000,32,99
100,100,1000000,32,104
100,100,1000000,32,105
100,100,1000000,32,112
100,100,1000000,32,98
100,100,1000000,32,108
100,100,1000000,32,114
100,100,1000000,32,102
100,100,1000000,32,114
100,100,1000000,32,110
100,100,1000000,32,103
100,100,1000000,32,123
100,100,1000000,32,102
100,100,1000000,32,85
100,100,1000000,32,106
100,100,1000000,32,111
100,100,1000000,32,127
100,100,1000000,32,135
100,100,1000000,32,112
100,100,1000000,32,119
100,100,1000000,32,102
100,100,1000000,32,95
100,100,1000000,32,103
100,100,1000000,32,107
100,100,1000000,32,109
100,100,1000000,32,98
100,100,1000000,32,110
100,100,1000000,32,116
100,100,1000000,32,150
100,100,1000000,32,136
100,100,1000000,32,120
100,100,1000000,32,127
100,100,1000000,32,135
100,100,1000000,32,122
100,100,1000000,32,109
100,100,1000000,32,117
100,100,1000000,32,98
100,100,1000000,32,117
100,100,1000000,32,123
100,100,1000000,32,98
100,100,1000000,32,106
100,100,1000000,32,103
100,100,1000000,32,104
100,100,1000000,32,92
100,100,1000000,32,89
100,100,1000000,32,111
100,100,1000000,32,123
100,100,1000000,32,98
100,100,1000000,32,96
100,100,1000000,32,103
100,100,1000000,32,100
100,100,1000000,32,110
100,100,1000000,32,102
100,100,1000000,32,130
100,100,1000000,32,124
100,100,1000000,32,102
100,100,1000000,32,95
100,100,1000000,32,92
100,100,1000000,32,98
100,100,1000000,32,120
100,100,1000000,32,111
100,100,1000000,32,115
100,100,1000000,32,130
100,100,1000000,32,140
100,100,1000000,32,126
100,100,1000000,32,136
100,100,1000000,32,132
100,100,1000000,32,141
100,100,1000000,32,122
100,100,1000000,32,143
100,100,1000000,32,113
100,100,1000000,32,120
100,100,1000000,32,123
100,100,1000000,32,127
100,100,1000000,32,123
100,100,1000000,32,142
100,100,1000000,32,118
100,100,1000000,32,117
100,100,1000000,32,121
100,100,1000000,32,112
100,100,1000000,32,113
100,100,1000000,32,123
100,100,1000000,32,105
100,100,1000000,32,125
100,100,1000000,32,135
100,100,1000000,32,121
100,100,1000000,32,118
100,100,1000000,32,108
100,100,1000000,32,112
100,100,1000000,32,103
100,100,1000000,32,117
100,100,1000000,32,122
100,100,1000000,32,114
100,100,1000000,32,95
100,100,1000000,32,100
100,100,1000000,32,118
100,100,1000000,32,105
100,100,1000000,32,104
100,100,1000000,32,108
100,100,1000000,32,108
100,100,1000000,32,99
100,100,1000000,32,95
100,100,1000000,32,118
100,100,1000000,32,116
100,100,1000000,32,105
100,100,1000000,32,113
100,100,1000000,32,127
100,100,1000000,32,115
100,100,1000000,32,120
100,100,1000000,32,127
100,100,1000000,32,103
100,100,1000000,32,117
100,100,1000000,32,115
100,100,1000000,32,97
100,100,1000000,32,111
100,100,1000000,32,118
100,100,1000000,32,114
100,100,1000000,32,132
100,100,1000000,32,128
100,100,1000000,32,117
100,100,1000000,32,99
100,100,1000000,32,90
100,100,1000000,32,101
100,100,1000000,32,102
100,100,1000000,32,105
100,100,1000000,32,121
100,100,1000000,32,117
100,100,1000000,32,115
100,100,1000000,32,114
100,100,1000000,32,113
100,100,1000000,32,111
100,100,1000000,32,108
100,100,1000000,32,101
100,100,1000000,32,111
100,100,1000000,32,92
100,100,1000000,32,106
100,100,1000000,32,121
100,100,1000000,32,120
100,100,1000000,32,100
100,100,1000000,32,97
100,100,1000000,32,101
100,100,1000000,32,106
100,100,1000000,32,118
100,100,1000000,32,96
100,100,1000000,32,98
100,100,1000000,32,109
100,100,1000000,32,126
100,100,1000000,32,101
100,100,1000000,32,91
100,100,1000000,32,103
100,100,1000000,32,92
100,100,1000000,32,99
100,100,1000000,32,104
100,100,1000000,32,117
100,100,1000000,32,111
100,100,1000000,32,104
100,100,1000000,32,98
100,100,1000000,32,94
100,100,1000000,32,88
100,100,1000000,32,98
100,100,1000000,32,128
100,100,1000000,32,139
100,100,1000000,32,155
100,100,1000000,32,158
100,100,1000000,32,153
100,100,1000000,32,161
100,100,1000000,32,144
100,100,1000000,32,145
100,100,1000000,32,140
100,100,1000000,32,144
100,100,1000000,32,138
100,100,1000000,32,133
100,100,1000000,32,144
100,100,1000000,32,124
100,100,1000000,32,149
100,100,1000000,32,158
100,100,1000000,32,121
100,100,1000000,32,147
100,100,1000000,32,126
100,100,1000000,32,121
100,100,1000000,32,124
100,100,1000000,32,147
100,100,1000000,32,114
100,100,1000000,32,141
100,100,1000000,32,153
100,100,1000000,32,134
100,100,1000000,32,141
100,100,1000000,32,119
100,100,1000000,32,141
100,100,1000000,32,128
100,100,1000000,32,129
100,100,1000000,32,132
100,100,1000000,32,146
100,100,1000000,32,110
100,100,1000000,32,119
100,100,1000000,32,122
100,100,1000000,32,122
100,100,1000000,32,133
100,100,1000000,32,145
100,100,1000000,32,133
100,100,1000000,32,122
100,100,1000000,32,133
100,100,1000000,32,135
100,100,1000000,32,120
100,100,1000000,32,123
100,100,1000000,32,137
100,100,1000000,32,144
100,100,1000000,32,141
100,100,1000000,32,140
100,100,1000000,32,144
100,100,1000000,32,126
100,100,1000000,32,146
100,100,1000000,32,129
100,100,1000000,32,124
100,100,1000000,32,133
100,100,1000000,32,124
100,100,1000000,32,140
100,100,1000000,32,146
100,100,1000000,32,155
100,100,1000000,32,134
100,100,1000000,32,116
100,100,1000000,32,121
100,100,1000000,32,107
100,100,1000000,32,120
100,100,1000000,32,120
100,100,1000000,32,130
100,100,1000000,32,131
100,100,1000000,32,138
100,100,1000000,32,128
100,100,1000000,32,125
100,100,1000000,32,124
100,100,1000000,32,118
100,100,1000000,32,135
100,100,1000000,32,123
100,100,1000000,32,100
100,100,1000000,32,119
100,100,1000000,32,128
100,100,1000000,32,131
100,100,1000000,32,99
100,100,1000000,32,130
100,100,1000000,32,131
100,100,1000000,32,122
100,100,1000000,32,115
100,100,1000000,32,111
100,100,1000000,32,115
100,100,1000000,32,130
100,100,1000000,32,120
100,100,1000000,32,122
100,100,1000000,32,100
100,100,1000000,32,99
100,100,1000000,32,96
100,100,1000000,32,113
100,100,1000000,32,110
100,100,1000000,32,111
100,100,1000000,32,121
100,100,1000000,32,107
100,100,1000000,32,101
100,100,1000000,32,94
100,100,1000000,32,105
100,100,1000000,32,129
100,100,1000000,32,107
100,100,1000000,32,125
100,100,1000000,32,140
100,100,1000000,32,145
100,100,1000000,32,112
100,100,1000000,32,130
100,100,1000000,32,129
100,100,1000000,32,136
100,100,1000000,32,133
100,100,1000000,32,142
100,100,1000000,32,110
100,100,1000000,32,104
100,100,1000000,32,119
100,100,1000000,32,108
100,100,1000000,32,124
100,100,1000000,32,137
100,100,1000000,32,108
100,100,1000000,32,131
100,100,1000000,32,114
100,100,1000000,32,110
100,100,1000000,32,113
100,100,1000000,32,126
100,100,1000000,32,100
100,100,1000000,32,129
100,100,1000000,32,120
100,100,1000000,32,105
100,100,1000000,32,118
100,100,1000000,32,116
100,100,1000000,32,126
100,100,1000000,32,127
100,100,1000000,32,144
100,100,1000000,32,126
100,100,1000000,32,131
100,100,1000000,32,108
100,100,1000000,32,101
100,100,1000000,32,116
100,100,1000000,32,111
100,100,1000000,32,120
100,100,1000000,32,133
100,100,1000000,32,132
100,100,1000000,32,104
100,100,1000000,32,118
100,100,1000000,32,116
100,100,1000000,32,110
100,100,1000000,32,111
100,100,1000000,32,105
100,100,1000000,32,122
100,100,1000000,32,118
100,100,1000000,32,126
100,100,1000000,32,120
100,100,1000000,32,106
100,100,1000000,32,122
100,100,1000000,32,103
100,100,1000000,32,101
100,100,1000000,32,98
100,100,1000000,32,101
100,100,1000000,32,129
100,100,1000000,32,111
100,100,1000000,32,114
100,100,1000000,32,118
100,100,1000000,32,114
100,100,1000000,32,111
100,100,1000000,32,113
100,100,1000000,32,123
100,100,1000000,32,119
100,100,1000000,32,97
100,100,1000000,32,111
100,100,1000000,32,110
100,100,1000000,32,96
100,100,1000000,32,130
100,100,1000000,32,120
100,100,1000000,32,99
100,100,1000000,32,113
100,100,1000000,32,103
100,100,1000000,32,96
100,100,1000000,32,96
100,100,1000000,32,108
100,100,1000000,32,106
100,100,1000000,32,112
100,100,1000000,32,120
100,100,1000000,32,129
100,100,1000000,32,123
100,100,1000000,32,121
100,100,1000000,32,96
100,100,1000000,32,98
100,100,1000000,32,110
100,100,1000000,32,100
100,100,1000000,32,122
100,100,1000000,32,117
100,100,1000000,32,103
100,100,1000000,32,120
100,100,1000000,32,108
100,100,1000000,32,131
100,100,1000000,32,138
100,100,1000000,32,137
100,100,1000000,32,110
100,100,1000000,32,105
100,100,1000000,32,89
100,100,1000000,32,91
100,100,1000000,32,104
